-123.195  48.700
-123.200  48.620
-123.130  48.480
-123.200  48.520
-123.310  48.620
-123.165  48.625
-123.170  48.780
-123.360  48.690
-123.230  48.580
-123.230  48.670
-123.190  48.560
-123.240  48.590
-123.230  48.530
-123.210  48.590
-123.390  48.515
-123.380  48.495
-123.400  48.650
-123.250  48.750
-123.140  48.590
-123.130  48.520
-123.200  48.590
-123.210  48.640
-123.250  48.530
-123.270  48.550
-123.210  48.570
-123.220  48.540
-123.315  48.610
-123.460  48.600
-123.120  48.670
-123.220  48.590
-123.230  48.655
-123.200  48.590
-123.210  48.600
-123.190  48.610
-123.170  48.590
-123.200  48.630
-123.310  48.540
-123.200  48.600
-123.140  48.510
-123.260  48.450
-123.290  48.630
-123.330  48.510
-123.300  48.590
-123.300  48.590
-123.300  48.640
-123.180  48.610
-123.320  48.565
-123.325  48.570
-123.310  48.615
-123.290  48.670
-123.220  48.500
-123.200  48.520
-123.290  48.590
-123.200  48.680
-123.215  48.620
-123.200  48.690
-123.360  48.620
-123.330  48.600
-123.310  48.610
-123.320  48.620
-123.260  48.520
-123.280  48.630
-123.255  48.530
-123.290  48.630
-123.280  48.590
-123.320  48.620
-123.305  48.590
-123.260  48.520
-123.150  48.570
-123.270  48.500
-123.155  48.570
-123.240  48.540
-123.165  48.570
-123.220  48.540
-123.230  48.490
-123.320  48.570
-123.140  48.560
-123.240  48.625
-123.130  48.500
-123.200  48.660
-123.320  48.620
-123.430  48.705
-123.290  48.570
-123.350  48.590
-123.300  48.640
-123.200  48.760
-123.210  48.505
-123.220  48.540
-123.280  48.490
-123.050  48.800
-123.100  48.460
-123.080  48.480
-123.270  48.510
-123.390  48.530
-123.345  48.540
-123.330  48.560
-123.310  48.530
-123.360  48.585
-123.340  48.380
-123.100  48.470
-123.295  48.645
-123.265  48.760
-123.315  48.630
-123.350  48.630
-123.300  48.630
-123.300  48.540
-123.280  48.790
-123.130  48.800
-123.375  48.520
-123.370  48.780
-123.160  48.480
-123.260  48.400
-123.180  48.620
-123.330  48.650
-123.330  48.620
-123.340  48.625
-123.330  48.610
-123.310  48.600
-123.280  48.500
-123.290  48.545
-123.310  48.580
-123.330  48.820
-123.310  48.630
-123.200  48.580
-123.170  48.745
-123.220  48.520
-123.300  48.680
-123.350  48.540
-123.390  48.600
-123.310  48.430
-123.365  48.590
-123.300  48.590
-123.230  48.575
-123.130  48.590
-123.190  48.540
-123.160  48.690
-123.110  48.715
-123.150  48.660
-123.320  48.490
-123.260  48.610
-123.310  48.580
-123.310  48.620
-123.420  48.900
-123.350  48.610
-123.300  48.590
-123.330  48.650
-123.220  48.790
-123.200  48.730
-123.290  48.680
-123.070  48.510
-123.110  48.830
-123.110  48.590
-123.200  48.750
-123.180  48.890
-123.200  48.715
-123.120  48.775
-123.100  48.460
-123.100  48.625
-123.300  48.550
-123.230  48.605
-123.240  48.590
-123.210  48.620
-123.210  48.545
-123.265  48.535
-123.410  48.875
-123.340  48.590
-123.250  48.690
-123.205  48.590
-123.180  48.580
-123.180  48.580
-123.210  48.610
-123.370  48.640
-123.130  48.620
-123.290  48.870
-123.030  48.590
-123.260  48.660
-123.270  48.400
-123.260  48.580
-123.330  48.640
-123.110  48.520
-123.240  48.620
-123.310  48.830
-123.260  48.670
-123.370  48.700
-123.320  48.700
-123.000  48.550
-123.140  48.460
-123.180  48.800
-123.105  48.620
-123.170  48.620
-123.040  48.635
-123.090  48.630
-123.095  48.605
-123.165  48.605
-123.240  48.690
-123.320  48.800
-123.350  48.760
-123.170  48.620
-123.105  48.625
-123.240  48.550
-123.110  48.485
-123.220  48.675
-123.240  48.500
-123.210  48.670
-123.200  48.680
-123.090  48.580
-123.225  48.770
-123.110  48.620
-123.120  48.720
