-122.750  47.930
-122.730  47.920
-122.970  48.080
-123.010  48.100
-123.000  48.090
-122.980  48.110
-122.850  48.120
-122.830  48.120
-122.860  48.020
-122.880  48.010
-122.800  48.030
-122.800  48.000
-122.860  48.090
-122.860  48.060
-122.840  48.045
-122.910  47.980
-122.905  47.980
-122.840  48.040
-123.040  48.060
-122.900  48.010
-122.955  48.205
-122.925  48.090
-122.890  48.090
-122.890  48.090
-122.770  47.930
-122.680  48.000
-122.860  48.090
-122.900  48.090
-122.900  48.080
-122.905  48.080
-122.895  48.030
-122.900  48.040
-122.800  48.110
-122.950  48.115
-122.865  48.090
-122.750  47.990
-122.870  48.080
-122.870  48.080
-122.820  48.060
-122.845  48.070
-122.830  48.080
-122.860  48.085
-122.880  48.030
-122.795  48.040
-122.910  48.070
-122.920  48.110
-122.900  48.100
-122.890  48.080
-122.835  48.000
-122.860  48.020
-122.800  48.045
-122.880  48.090
-122.895  48.100
-122.890  48.100
-122.930  48.090
-122.920  48.090
-122.920  48.040
-122.990  48.060
-122.890  48.130
-122.920  48.090
-122.950  48.100
-122.990  48.110
-122.910  48.065
-123.000  48.110
-122.920  48.010
-122.925  48.090
-122.910  48.090
-123.000  48.070
-122.780  48.040
-122.860  48.000
-122.810  48.080
-122.890  48.030
-122.800  48.090
-122.820  48.100
-122.870  48.100
-122.880  48.080
-122.800  48.070
-122.750  48.190
-122.730  48.180
-122.730  48.185
-122.820  48.240
-122.830  48.260
-122.840  48.210
-122.680  48.180
-122.900  48.020
-122.820  48.260
-122.760  48.220
-122.850  48.280
-123.000  48.150
-122.970  48.090
-122.870  48.075
-122.815  48.100
-122.900  48.010
-122.800  48.140
-122.995  48.110
-122.790  48.000
-122.750  48.010
-122.840  48.075
-122.860  48.120
-122.990  48.130
-123.010  48.140
-122.990  48.175
-122.970  48.160
-122.890  48.110
-122.940  48.120
-122.830  48.070
-122.920  48.090
-122.865  48.110
-122.810  48.120
-122.770  48.130
-122.445  47.880
-123.000  47.990
-123.000  47.990
-122.925  48.185
-122.910  48.060
-122.910  48.070
-122.790  48.090
-122.710  48.120
-122.760  48.130
-122.780  48.110
-122.840  48.100
-123.000  48.110
-122.830  48.200
-122.410  47.930
-122.480  47.870
-122.510  47.905
-122.880  47.950
-122.940  48.100
-122.950  48.090
-122.420  47.860
-122.870  47.990
-122.910  47.980
-122.930  47.980
-123.010  47.990
-122.470  47.890
-122.510  47.880
-122.965  48.070
-122.800  48.200
-122.450  47.880
-122.930  47.980
-122.810  48.090
-122.805  48.090
-122.870  47.980
-122.805  48.190
-122.900  48.190
-122.810  48.120
-122.880  48.080
-122.890  48.180
-122.850  48.130
-122.870  48.110
-122.945  48.160
-122.810  48.120
-122.820  48.120
-122.890  48.110
-122.920  48.080
-122.845  47.995
-122.900  48.090
-122.840  48.150
-122.860  48.145
-122.785  48.130
-122.820  48.120
-122.790  48.120
-122.820  48.120
-122.930  48.100
-122.900  48.100
-122.950  47.980
