-123.880  48.630
-123.670  48.810
-123.670  48.790
-123.690  48.770
-123.690  48.770
-123.595  48.770
-123.630  48.770
-123.670  48.770
-123.640  48.810
-123.640  48.820
-123.690  48.810
-123.690  48.820
-123.590  48.800
-123.460  48.870
-123.510  48.880
-123.520  48.870
-123.490  48.870
-123.540  48.900
-123.520  48.890
-123.495  48.860
-123.490  48.880
-123.490  48.890
-123.430  48.850
-123.420  48.890
-123.510  48.870
-123.540  48.880
-123.510  48.880
-123.470  48.860
-123.520  48.880
-123.570  48.880
-123.430  48.890
-123.550  48.800
-123.620  48.760
-123.350  48.810
-123.350  48.910
-123.585  48.810
-123.400  48.860
-123.610  48.710
-123.855  48.710
-123.750  48.790
-123.670  48.760
-123.980  48.600
-123.660  48.820
-123.740  48.700
-123.570  48.790
-123.500  48.820
-123.750  48.800
-123.620  48.790
-123.790  48.780
-123.720  48.680
-123.690  48.715
-123.610  48.790
-123.640  48.760
-123.740  48.730
-123.715  48.770
-123.730  48.800
-123.900  48.700
-123.925  48.625
-123.840  48.710
-123.910  48.670
-123.900  48.700
-123.760  48.805
-123.780  48.810
-123.820  48.790
-123.820  48.755
-123.810  48.755
-123.800  48.860
-123.920  48.880
-123.970  48.890
-124.010  48.820
-123.980  48.890
-123.990  48.875
-124.110  48.790
-124.010  48.880
-123.995  48.820
-123.935  48.860
-123.810  48.770
-124.110  48.790
-124.010  48.775
-123.810  48.880
-124.020  48.890
-122.700  48.300
-123.800  48.880
-124.140  48.850
-124.125  48.775
-124.100  48.870
-124.190  48.840
-124.000  48.860
-124.110  48.860
-124.100  48.820
-124.140  48.780
-123.705  48.810
-123.960  48.870
-124.010  48.835
-123.995  48.850
-123.830  48.760
-123.810  48.790
-123.990  48.880
-124.140  48.890
-124.130  48.790
-123.760  48.790
-123.710  48.800
-124.160  48.870
-124.160  48.880
-123.960  48.820
-123.770  48.820
-123.675  48.920
-123.700  48.840
-123.710  48.910
-123.670  48.920
-123.675  48.895
-123.690  48.780
-123.640  48.810
-123.690  48.820
-124.010  48.760
-124.060  48.880
-123.960  48.830
-124.070  48.890
-124.090  48.750
-124.170  48.845
-124.000  48.855
-124.090  48.890
-124.090  48.895
-124.030  48.870
-124.050  48.880
-124.030  48.880
-124.080  48.870
-124.130  48.730
-123.990  48.880
-124.000  48.890
-124.020  48.900
-124.120  48.820
-124.080  48.840
-124.065  48.850
-124.080  48.830
-124.090  48.780
-123.805  48.870
-123.810  48.790
-123.980  48.910
-122.700  48.130
-124.080  48.890
-124.180  48.860
-124.000  48.750
-124.055  48.890
-124.020  48.780
-124.040  48.920
-124.140  48.760
-123.590  48.720
-123.700  48.850
-123.620  48.800
-124.165  48.865
-124.030  48.880
-124.010  48.860
-124.200  48.860
-123.930  48.880
-123.600  48.800
-123.610  48.860
-123.660  48.920
-123.550  48.810
-123.640  48.800
-123.700  48.750
-124.080  48.750
-124.030  48.920
-123.710  48.760
-124.025  48.720
-123.680  48.770
-123.620  48.865
-123.590  48.905
-123.580  48.880
-123.570  48.910
-123.610  48.800
-123.660  48.810
-123.670  48.880
-123.590  48.860
-123.550  48.820
-123.650  48.790
-123.665  48.770
-123.635  48.845
-123.620  48.845
-123.420  48.700
-123.770  48.800
-123.730  48.860
-123.690  48.830
-123.695  48.840
-123.635  48.785
-123.670  48.790
-123.700  48.880
-123.590  48.740
-123.720  48.880
-123.700  48.830
-123.660  48.830
-124.010  48.910
-123.930  48.895
-123.920  48.910
-123.650  48.960
-123.875  48.945
-123.870  48.670
-123.740  48.800
-123.730  48.780
-123.830  48.670
-123.960  48.840
-123.980  48.890
-123.990  48.890
-123.990  48.830
-123.970  48.860
-123.770  48.825
-123.845  48.910
-123.875  48.920
-123.970  48.860
-123.610  48.720
-123.980  48.860
-123.820  48.830
-123.850  48.890
-123.685  48.880
-123.950  48.810
-124.100  48.840
-123.940  48.790
-123.920  48.780
-124.000  48.870
-124.040  48.920
-123.940  48.870
-123.840  48.800
-123.795  48.820
-123.800  48.870
-123.770  48.870
-123.540  48.700
-123.710  48.840
-123.580  48.730
-123.790  48.875
-123.780  48.800
-123.770  48.820
-123.810  48.810
-123.740  48.870
-123.830  48.770
-123.825  48.800
-124.020  48.920
-124.035  48.910
-123.920  48.930
-124.000  48.800
-123.945  48.925
-124.040  48.870
-123.700  48.865
-123.800  48.660
-124.030  48.890
-123.890  48.965
-123.810  48.810
-123.690  48.860
-123.590  48.790
-123.700  48.880
-124.020  48.915
-124.070  48.800
-124.030  48.820
-124.120  48.910
-124.030  48.835
-123.960  48.885
-124.200  48.830
-124.050  48.910
-123.910  48.900
-123.660  48.790
-123.995  48.810
-123.600  48.720
-123.630  48.870
-123.690  48.810
-123.780  48.845
-123.780  48.820
-123.650  48.815
-123.750  48.900
-123.595  48.805
-123.690  48.900
-123.690  48.920
-123.660  48.920
-123.700  48.910
-123.695  48.920
-123.680  48.890
-123.700  48.880
-123.780  48.820
-123.700  48.860
-123.710  48.820
-123.710  48.770
-123.750  48.815
-123.730  48.860
-123.560  48.820
-123.680  48.790
-123.675  48.850
-123.610  48.730
-123.675  48.850
-123.640  48.790
-123.615  48.810
-123.790  48.710
-123.730  48.730
-123.700  48.720
-123.710  48.910
-124.070  48.810
-123.670  48.920
-123.680  48.970
-123.890  48.650
-124.095  48.755
-123.690  48.885
-123.890  48.760
-123.930  48.700
-123.830  48.890
-123.765  48.925
-123.700  48.965
-123.760  48.910
-123.810  48.870
-123.850  48.880
-123.780  48.850
-123.920  48.770
-123.730  48.860
-123.885  48.810
-123.720  48.820
-123.700  48.785
-123.950  48.910
-123.680  48.820
-122.710  48.110
-123.760  48.835
-123.850  48.805
-123.935  48.715
-123.750  48.995
-123.740  48.990
-123.750  48.890
-123.710  48.960
-123.730  48.960
-123.740  48.955
-123.740  48.890
-123.970  48.905
-123.920  48.920
-123.910  48.890
-123.765  48.950
-123.710  48.900
-123.760  48.880
-123.750  48.880
-123.800  48.890
-123.810  48.840
-123.790  48.910
-123.805  48.900
-123.820  48.880
-123.835  48.980
-123.905  48.870
-123.890  48.900
-123.870  48.810
-123.830  48.850
-123.810  48.890
-123.800  48.920
-123.720  49.000
-124.050  48.930
-123.920  48.740
-123.910  48.780
-123.800  48.740
-123.860  48.770
-123.940  48.740
-123.860  48.870
-123.780  48.820
-123.780  48.900
-123.780  48.890
-123.680  48.940
-123.920  48.915
-123.630  48.980
-123.820  48.870
-123.780  48.890
-123.770  48.910
-123.810  48.870
-124.010  48.890
-124.030  48.890
-123.820  48.925
-123.790  48.875
-123.800  48.870
-123.810  48.880
-123.720  48.930
-123.730  48.920
-123.820  48.860
-123.850  48.860
-123.810  48.890
-123.730  48.990
-123.740  49.000
-123.780  48.890
-123.790  48.890
-123.720  48.890
-123.750  48.900
-123.780  48.890
-123.820  48.870
-123.700  48.990
-124.040  48.900
-123.715  48.900
-123.730  48.920
-123.820  48.880
-123.805  48.900
-123.820  48.915
-123.750  48.950
-123.790  48.920
-123.840  48.910
-123.890  48.890
-124.010  48.860
-124.020  48.880
-123.920  48.695
-123.870  48.865
-123.880  48.815
-123.815  48.885
-123.885  48.880
-123.880  48.920
-123.820  48.915
-123.860  48.910
-123.880  48.870
-123.860  48.880
-123.895  48.890
-123.910  48.900
-123.910  48.910
-123.960  48.900
-123.850  48.830
-123.950  48.890
-123.900  48.900
-123.880  48.920
-123.890  48.930
-123.840  48.930
-123.850  48.910
-123.860  48.920
-123.855  48.970
-123.870  48.870
-123.930  48.880
-123.790  48.930
-123.810  48.775
-123.950  48.800
-123.990  48.900
-123.700  48.960
-123.890  48.960
-123.850  48.930
-123.790  48.910
-123.900  48.895
-123.805  48.920
-123.800  48.940
-123.775  48.895
-123.880  48.960
-123.780  48.950
-123.825  48.960
-123.860  48.980
-123.715  48.980
-123.795  48.980
-123.810  48.920
-123.845  48.830
-123.700  48.920
-123.790  48.950
-123.820  48.935
-123.860  48.925
-123.885  48.960
-123.840  48.940
-123.810  48.925
-123.830  48.920
-123.800  48.940
-123.870  48.890
-123.730  48.895
-123.750  48.970
-123.905  48.965
-123.900  48.960
-123.825  48.970
-123.850  48.980
-123.700  48.890
-123.800  48.970
-123.600  48.690
-123.930  48.900
-123.650  48.885
-123.900  48.960
-123.965  48.910
-123.950  48.890
-123.810  48.915
-123.820  48.940
-123.920  48.940
-123.905  48.945
-123.870  48.950
-123.950  48.930
-123.860  48.895
-123.550  48.710
-124.070  48.910
-123.940  48.920
-123.920  48.920
-123.820  48.900
-123.760  48.860
-123.900  48.930
-123.905  48.945
-123.745  48.880
-123.570  48.725
-123.580  48.700
-123.775  48.910
-123.860  48.950
-123.960  48.930
-123.890  48.910
-123.730  48.850
-123.800  48.960
-123.780  48.950
-123.865  48.955
-123.860  48.970
-123.795  48.980
-123.970  48.950
-123.890  48.970
-123.880  48.930
-123.880  48.920
-123.740  48.990
-123.740  48.990
