-123.020  48.300
-122.990  48.170
-123.045  48.185
-122.880  48.180
-122.995  48.265
-122.995  48.230
-122.870  48.080
-122.990  48.200
-123.010  48.190
-123.185  48.200
-123.205  47.920
-123.090  48.170
-123.080  48.240
-122.890  48.160
-122.880  48.240
-122.900  48.300
-122.920  48.275
-123.000  48.190
-123.110  48.310
-122.965  48.210
-123.120  48.330
-122.970  48.240
-123.070  48.350
-123.150  48.210
-123.130  48.350
-122.910  48.110
-123.210  48.360
-123.065  48.250
-123.130  48.260
-123.000  48.275
-123.060  48.295
-122.980  48.260
-123.030  48.300
-123.010  48.290
-123.015  48.290
-123.010  48.270
-122.925  48.100
-123.070  48.300
-122.905  48.055
-123.070  48.315
-123.105  48.280
-123.080  48.300
-122.920  48.290
-122.905  48.200
-123.170  48.260
-123.110  48.245
-123.040  48.280
-123.000  48.290
-123.130  48.220
-122.800  48.280
-123.125  48.270
-123.105  48.260
-123.160  48.320
-123.070  48.265
-123.120  48.320
-123.080  48.320
-122.720  48.220
-123.070  48.160
-123.140  48.210
-123.200  48.280
-123.120  48.290
-123.250  48.280
-123.075  48.260
-123.060  48.250
-123.080  48.210
-123.090  48.270
-123.250  48.210
-123.020  48.210
-123.220  48.290
-122.810  48.420
-122.690  48.380
-122.705  48.400
-122.925  48.420
-122.780  48.440
-122.920  48.420
-122.770  48.450
-123.110  48.380
-122.880  48.270
-122.820  48.390
-122.840  48.400
-122.935  48.360
-122.840  48.380
-122.840  48.310
-122.830  48.360
-122.720  48.370
-122.780  48.290
-122.920  48.315
-122.920  48.280
-122.890  48.320
-122.700  48.310
-122.920  48.300
-122.810  48.290
-122.920  48.290
-122.810  48.310
-122.795  48.310
-122.930  48.300
-122.800  48.290
-122.920  48.310
-122.820  48.300
-123.100  48.360
-122.810  48.320
-122.780  48.230
-122.810  48.340
-122.830  48.335
-122.840  48.400
-123.000  48.410
-122.835  48.410
-122.710  48.200
-122.870  48.410
-122.920  48.310
-122.900  48.310
-122.915  48.380
-122.840  48.415
-122.780  48.370
-122.770  48.380
-122.980  48.380
-122.820  48.380
-122.990  48.370
-122.870  48.380
-122.805  48.350
-122.880  48.380
-122.785  48.260
-122.870  48.280
-122.800  48.400
-122.820  48.390
-122.810  48.320
-122.865  48.360
-122.820  48.380
-122.850  48.395
-122.810  48.440
-122.890  48.380
-122.780  48.380
-122.920  48.380
-122.790  48.405
-122.870  48.400
-122.790  48.410
-122.890  48.380
-122.830  48.390
-122.880  48.390
-122.820  48.420
-122.800  48.410
-122.895  48.235
-122.790  48.305
-122.820  48.370
-122.800  48.390
-122.820  48.390
-122.990  48.400
-122.910  48.360
-122.870  48.170
-122.780  48.335
-122.800  48.400
-122.900  48.070
-122.935  48.385
-122.870  48.400
-122.890  48.380
-122.800  48.370
-122.815  48.345
-122.805  48.355
-122.870  48.390
-122.770  48.260
-122.860  48.370
-122.805  48.275
-122.870  48.335
-122.900  48.375
-122.820  48.370
-122.900  48.375
-122.860  48.390
-122.790  48.310
-122.885  48.400
-122.920  48.310
-122.980  48.400
-122.820  48.390
-122.930  48.350
-122.830  48.370
-122.940  48.310
-122.835  48.320
-122.950  48.300
-122.770  48.305
-122.860  48.380
-122.865  48.410
-122.760  48.380
-122.880  48.400
-122.955  48.270
-122.910  48.310
-122.920  48.390
-122.860  48.390
-122.970  48.420
-122.870  48.400
-123.010  48.420
-122.900  48.360
-122.960  48.420
-122.870  48.370
-122.870  48.370
-122.780  48.300
-122.880  48.310
-122.890  48.300
-122.910  48.290
-122.905  48.310
-122.695  48.220
-122.830  48.330
-122.940  48.295
-122.920  48.300
-122.940  48.320
-122.780  48.320
-122.890  48.390
-122.810  48.290
-122.910  48.390
-122.825  48.390
-122.850  48.210
-122.820  48.350
-122.815  48.190
-122.830  48.395
-122.930  48.410
-122.860  48.425
-122.960  48.400
-123.190  48.200
-122.970  48.230
-123.010  48.350
-122.900  48.370
-122.980  48.370
-122.900  48.350
-122.970  48.330
-122.930  48.370
-123.160  48.255
-122.790  48.390
-123.120  48.220
-123.040  48.240
-122.770  48.320
-123.045  48.370
-122.890  48.330
-123.060  48.310
-122.950  48.290
-122.950  48.310
-122.850  48.360
-122.880  48.300
-122.900  48.300
-122.760  48.160
-123.090  48.200
-123.010  48.290
-123.100  48.280
-123.265  48.280
-123.080  48.270
-123.070  48.220
-123.020  48.240
-123.020  48.370
-122.975  48.305
-122.980  48.310
-123.100  48.360
-122.980  48.330
-123.060  48.370
-123.050  48.390
-123.110  48.220
-123.190  48.280
-123.090  48.280
-123.200  48.320
-123.080  48.300
-123.190  48.320
-123.100  48.360
-123.140  48.300
-123.110  48.340
-123.210  48.310
-123.135  48.330
-123.115  48.300
-123.030  48.310
-123.020  48.390
-123.110  48.320
-123.100  48.300
-123.030  48.320
-123.030  48.200
-123.075  48.370
-123.090  48.400
-123.010  48.320
-123.040  48.335
-122.990  48.290
-123.085  48.280
-123.055  48.270
-123.060  48.300
-123.050  48.300
-123.035  48.310
-123.040  48.310
-123.110  48.370
-123.075  48.310
-123.080  48.355
-123.080  48.330
-123.120  48.415
-123.090  48.390
-123.070  48.285
-123.090  48.310
-123.015  48.320
-122.960  48.300
-123.240  48.280
-123.100  48.320
-123.130  48.230
-123.100  48.310
-123.125  48.280
-123.100  48.310
-123.095  48.260
-123.075  48.355
-123.110  48.330
-123.075  48.315
-123.060  48.300
-123.075  48.215
-123.145  48.290
-122.960  48.310
-122.905  48.395
-123.100  48.370
